#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-05-04-23-29-23
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1777910390.400800	CGzw5G3MWiX4zeXDne	172.30.123.103	39412	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043030	0.001572	132.163.96.1	1777909369.709129	-1818911266.391741	1777910390.784421	1777910390.787111	0
1777910422.922937	C0bq2Hh7OKogfaDsc	172.30.123.103	56226	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-348389263.753478	0
1777910423.153016	C0bq2Hh7OKogfaDsc	172.30.123.103	56226	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000565	132.163.96.1	1777910403.690836	-348389263.753478	1777910423.537873	1777910423.544262	0
1777910455.675006	CW3kOe1xdxrmoKabT9	172.30.123.103	52648	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-2143649995.442550	0
1777910470.924741	CW3kOe1xdxrmoKabT9	172.30.123.103	52648	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1675348432.133895	0
1777910471.153641	CW3kOe1xdxrmoKabT9	172.30.123.103	52648	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000610	132.163.96.1	1777910403.690836	1675348432.133895	1777910471.749132	1777910471.751554	0
1777910503.885986	Cwzy9d1xEidKeoBONi	172.30.123.103	36478	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-472874395.033737	0
1777910504.112878	Cwzy9d1xEidKeoBONi	172.30.123.103	36478	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000656	132.163.96.1	1777910403.690836	-472874395.033737	1777910504.435530	1777910504.436032	0
1777910536.572293	C7hWwz2zksBiWMDa77	172.30.123.103	48273	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1166391840.597727	0
1777910536.778340	C7hWwz2zksBiWMDa77	172.30.123.103	48273	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000687	132.163.96.1	1777910403.690836	1166391840.597727	1777910537.169671	1777910537.173140	0
1777910569.318452	CAetsNpwyuWKXG1Zg	172.30.123.103	53579	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-770374600.010949	0
1777910569.526308	CAetsNpwyuWKXG1Zg	172.30.123.103	53579	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000717	132.163.96.1	1777910403.690836	-770374600.010949	1777910569.920303	1777910569.924220	0
1777910602.068279	C8eSot1W0NxDWFgyla	172.30.123.103	38334	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1848795779.999838	0
1777910602.299055	C8eSot1W0NxDWFgyla	172.30.123.103	38334	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000748	132.163.96.1	1777910403.690836	1848795779.999838	1777910602.701102	1777910602.705726	0
1777910634.838073	Cpusta4nQvrzdCAm75	172.30.123.103	54449	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1919625461.683871	0
1777910635.065284	Cpusta4nQvrzdCAm75	172.30.123.103	54449	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000778	132.163.96.1	1777910403.690836	-1919625461.683871	1777910635.453738	1777910635.456924	0
1777910667.591685	Cq5tfv1QvV8ns9ADIe	172.30.123.103	47341	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-767404987.124744	0
1777910667.801480	Cq5tfv1QvV8ns9ADIe	172.30.123.103	47341	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000809	132.163.96.1	1777910403.690836	-767404987.124744	1777910668.188613	1777910668.193474	0
1777910700.337168	CWKkea3nAGy6ygw0Xl	172.30.123.103	39967	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1962242558.683104	0
1777910700.552633	CWKkea3nAGy6ygw0Xl	172.30.123.103	39967	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000854	132.163.96.1	1777910403.690836	-1962242558.683104	1777910700.948118	1777910700.952621	0
1777910733.091702	C4Uh971KHoxuXPmVh6	172.30.123.103	51149	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1164351881.569473	0
1777910733.346902	C4Uh971KHoxuXPmVh6	172.30.123.103	51149	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000885	132.163.96.1	1777910403.690836	-1164351881.569473	1777910733.707196	1777910733.712832	0
1777910766.083219	CEsHPyb2aNjvOLGQ4	172.30.123.103	36130	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1176546938.737989	0
1777910766.313798	CEsHPyb2aNjvOLGQ4	172.30.123.103	36130	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000916	132.163.96.1	1777910403.690836	-1176546938.737989	1777910766.730662	1777910766.737557	0
1777910798.867952	CMnHv82A5uvvGlmcJh	172.30.123.103	56170	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	214746064.474700	0
1777910799.074184	CMnHv82A5uvvGlmcJh	172.30.123.103	56170	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000946	132.163.96.1	1777910403.690836	214746064.474700	1777910799.481532	1777910799.486072	0
1777910831.631233	CrSV8u4Sx3ypPa8Cej	172.30.123.103	38038	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1556562372.745440	0
1777910831.842661	CrSV8u4Sx3ypPa8Cej	172.30.123.103	38038	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.000977	132.163.96.1	1777910403.690836	1556562372.745440	1777910832.242016	1777910832.242049	0
1777910864.385819	CJtzHq1id9eHR5aLp3	172.30.123.103	33860	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1619778429.032851	0
1777910864.612545	CJtzHq1id9eHR5aLp3	172.30.123.103	33860	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001007	132.163.96.1	1777910403.690836	1619778429.032851	1777910865.033273	1777910865.033530	0
1777910897.170113	CHbH0q83ZAhPleJj2	172.30.123.103	58600	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-136659685.466519	0
1777910897.375846	CHbH0q83ZAhPleJj2	172.30.123.103	58600	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001038	132.163.96.1	1777910403.690836	-136659685.466519	1777910897.790987	1777910897.791110	0
1777910929.938128	CbhjhO1tfYbVjhJ9ak	172.30.123.103	40729	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1625245855.210850	0
1777910930.145229	CbhjhO1tfYbVjhJ9ak	172.30.123.103	40729	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001083	132.163.96.1	1777910403.690836	-1625245855.210850	1777910930.617561	1777910930.618054	0
1777910962.764342	CeMwFD34tTIDvIBKY6	172.30.123.103	58767	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1581037658.396180	0
1777910962.994067	CeMwFD34tTIDvIBKY6	172.30.123.103	58767	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001114	132.163.96.1	1777910403.690836	1581037658.396180	1777910963.396590	1777910963.397262	0
1777910995.532108	C6kU2B2GvWrUpEVT28	172.30.123.103	44185	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1681888500.887367	0
1777911010.781995	C6kU2B2GvWrUpEVT28	172.30.123.103	44185	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1424173780.089545	0
1777911011.008099	C6kU2B2GvWrUpEVT28	172.30.123.103	44185	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001160	132.163.96.1	1777910403.690836	1424173780.089545	1777911011.489157	1777911011.492252	0
1777911043.627617	C6j3EV3kfIMZ5j5Egf	172.30.123.103	59663	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-506316728.166519	0
1777911043.836939	C6j3EV3kfIMZ5j5Egf	172.30.123.103	59663	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001190	132.163.96.1	1777910403.690836	-506316728.166519	1777911044.042534	1777911044.043884	0
1777911075.878234	CxZyKxHYfVZpGbzvl	172.30.123.103	42152	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-122028295.565911	0
1777911076.101674	CxZyKxHYfVZpGbzvl	172.30.123.103	42152	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001221	132.163.96.1	1777910403.690836	-122028295.565911	1777911076.392327	1777911076.397701	0
1777911108.532717	CMU8US2KO7UcHxiSl	172.30.123.103	60630	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	593592080.593854	0
1777911108.737591	CMU8US2KO7UcHxiSl	172.30.123.103	60630	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001251	132.163.96.1	1777910403.690836	593592080.593854	1777911109.094350	1777911109.095568	0
1777911141.242767	CRY7t24TrXl7AG645g	172.30.123.103	45239	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-2.2000126975053124e+09	0
1777911141.440639	CRY7t24TrXl7AG645g	172.30.123.103	45239	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001297	132.163.96.1	1777910403.690836	-2.2000126975053124e+09	1777911141.798704	1777911141.798824	0
1777911173.949589	CfMMTx2dfvfiDUDAS8	172.30.123.103	52643	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	701764403.339869	0
1777911174.601009	CfMMTx2dfvfiDUDAS8	172.30.123.103	52643	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001328	132.163.96.1	1777910403.690836	701764403.339869	1777911174.494298	1777911174.496335	0
1777911206.640117	CCRreA4o1C7DjJCuwi	172.30.123.103	43399	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	2083950888.181967	0
1777911206.963773	CCRreA4o1C7DjJCuwi	172.30.123.103	43399	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001358	132.163.96.1	1777910403.690836	2083950888.181967	1777911207.199078	1777911207.202207	0
1777911239.140426	CPDIgzrVb0QENoLUe	172.30.123.103	45184	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1139205282.834502	0
1777911239.347731	CPDIgzrVb0QENoLUe	172.30.123.103	45184	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001389	132.163.96.1	1777910403.690836	1139205282.834502	1777911239.712847	1777911239.713501	0
1777911271.859204	CsNIESwuSiVDpOZg8	172.30.123.103	40620	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1190377435.152477	0
1777911272.060855	CsNIESwuSiVDpOZg8	172.30.123.103	40620	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001419	132.163.96.1	1777910403.690836	1190377435.152477	1777911272.394412	1777911272.398550	0
1777911304.545518	Cn3pMHXuiMV8cn51j	172.30.123.103	56952	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-74452526.631094	0
1777911304.778002	Cn3pMHXuiMV8cn51j	172.30.123.103	56952	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001450	132.163.96.1	1777910403.690836	-74452526.631094	1777911305.201392	1777911305.206046	0
1777911337.337806	CyZqh13N4HXUEjOhi	172.30.123.103	50169	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	332553730.046362	0
1777911337.540843	CyZqh13N4HXUEjOhi	172.30.123.103	50169	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001480	132.163.96.1	1777910403.690836	332553730.046362	1777911337.941362	1777911337.944890	0
1777911370.091287	CmD9gFYv1qIMMgQW	172.30.123.103	60272	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1708968382.221405	0
1777911370.300031	CmD9gFYv1qIMMgQW	172.30.123.103	60272	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001526	132.163.96.1	1777910403.690836	1708968382.221405	1777911370.710395	1777911370.711493	0
1777911402.856668	C6gDQOAlVcLTfzM89	172.30.123.103	52996	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	439268432.188175	0
1777911403.085156	C6gDQOAlVcLTfzM89	172.30.123.103	52996	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001556	132.163.96.1	1777910403.690836	439268432.188175	1777911403.470860	1777911403.470964	0
1777911435.607051	CwfrOD3unGMgW62kUi	172.30.123.103	59552	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	457489513.020569	0
1777911435.816928	CwfrOD3unGMgW62kUi	172.30.123.103	59552	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001587	132.163.96.1	1777910403.690836	457489513.020569	1777911436.251464	1777911436.251977	0
1777911468.396473	Chxigv4RP23gfW2hek	172.30.123.103	37102	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1805950725.481177	0
1777911468.609324	Chxigv4RP23gfW2hek	172.30.123.103	37102	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001617	132.163.96.1	1777910403.690836	1805950725.481177	1777911469.050601	1777911469.055664	0
1777911501.196583	CENoec2P7yV6KvZ4n8	172.30.123.103	44725	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	24898309.823287	0
1777911501.427009	CENoec2P7yV6KvZ4n8	172.30.123.103	44725	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001648	132.163.96.1	1777910403.690836	24898309.823287	1777911501.887601	1777911501.889459	0
1777911534.023547	CCg9dL1o5C9CQZTKR3	172.30.123.103	42540	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-2129137006.029603	0
1777911534.244442	CCg9dL1o5C9CQZTKR3	172.30.123.103	42540	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001678	132.163.96.1	1777910403.690836	-2129137006.029603	1777911534.702080	1777911534.707196	0
1777911566.844045	C7mJ2x3qAOztlol7Hl	172.30.123.103	39606	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1394082833.446937	0
1777911567.075303	C7mJ2x3qAOztlol7Hl	172.30.123.103	39606	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001724	132.163.96.1	1777910403.690836	-1394082833.446937	1777911567.387026	1777911567.391615	0
1777911599.525549	CJtl0e4bo1cx3INHt5	172.30.123.103	35532	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1935961585.763148	0
1777911599.736911	CJtl0e4bo1cx3INHt5	172.30.123.103	35532	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001755	132.163.96.1	1777910403.690836	-1935961585.763148	1777911600.129385	1777911600.133764	0
1777911632.274465	CY3nx92Xj3v1dNAbcb	172.30.123.103	39882	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-62867626.107198	0
1777911632.496780	CY3nx92Xj3v1dNAbcb	172.30.123.103	39882	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001785	132.163.96.1	1777910403.690836	-62867626.107198	1777911632.909348	1777911632.915090	0
1777911665.051139	COvghQwTqBpBr2uka	172.30.123.103	55702	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	933456497.845526	0
1777911665.275404	COvghQwTqBpBr2uka	172.30.123.103	55702	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001816	132.163.96.1	1777910403.690836	933456497.845526	1777911665.672514	1777911665.672853	0
1777911697.810038	CmiRKE9elnZR1Ul2d	172.30.123.103	50454	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	88424284.590389	0
1777911698.023269	CmiRKE9elnZR1Ul2d	172.30.123.103	50454	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001846	132.163.96.1	1777910403.690836	88424284.590389	1777911698.417790	1777911698.418385	0
1777911730.561484	CzTFk43UwlC6EfVPdk	172.30.123.103	43475	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-177257017.706205	0
1777911730.763420	CzTFk43UwlC6EfVPdk	172.30.123.103	43475	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001877	132.163.96.1	1777910403.690836	-177257017.706205	1777911731.185710	1777911731.186559	0
1777911763.335660	CLwiuR2K5T4bSlEYb7	172.30.123.103	55605	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-717163261.560112	0
1777911763.532646	CLwiuR2K5T4bSlEYb7	172.30.123.103	55605	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001907	132.163.96.1	1777910403.690836	-717163261.560112	1777911763.948493	1777911763.950109	0
1777911796.100848	CijY5f47Dwrsm8z59b	172.30.123.103	54607	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-926191312.074955	0
1777911796.333852	CijY5f47Dwrsm8z59b	172.30.123.103	54607	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001953	132.163.96.1	1777910403.690836	-926191312.074955	1777911796.736921	1777911796.739066	0
1777911828.871407	Cgp2ew2ys7EAEh3js1	172.30.123.103	36894	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	399168115.488310	0
1777911829.069638	Cgp2ew2ys7EAEh3js1	172.30.123.103	36894	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.001984	132.163.96.1	1777910403.690836	399168115.488310	1777911829.479124	1777911829.479566	0
1777911861.629769	CFRUKo4ymeaHcb5VH1	172.30.123.103	36450	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-146457752.325054	0
1777911861.895245	CFRUKo4ymeaHcb5VH1	172.30.123.103	36450	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002014	132.163.96.1	1777910403.690836	-146457752.325054	1777911862.261768	1777911862.265556	0
1777911894.630893	CHgMvE2BqEPfnMzzhb	172.30.123.103	35809	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	332249317.701627	0
1777911894.832403	CHgMvE2BqEPfnMzzhb	172.30.123.103	35809	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002045	132.163.96.1	1777910403.690836	332249317.701627	1777911895.264662	1777911895.267331	0
1777911927.415732	Cqk8z816PXJ2ZICF44	172.30.123.103	58464	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	169412393.137128	0
1777911927.613962	Cqk8z816PXJ2ZICF44	172.30.123.103	58464	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002075	132.163.96.1	1777910403.690836	169412393.137128	1777911928.027687	1777911928.029371	0
1777911960.179356	CCNzzs408KO9VAZdI2	172.30.123.103	57069	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1794716519.029352	0
1777911960.390619	CCNzzs408KO9VAZdI2	172.30.123.103	57069	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002106	132.163.96.1	1777910403.690836	-1794716519.029352	1777911960.791633	1777911960.791901	0
1777911992.935748	CyuMvE1TiF8VJBjKH6	172.30.123.103	44984	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1303517685.574095	0
1777911993.133347	CyuMvE1TiF8VJBjKH6	172.30.123.103	44984	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002151	132.163.96.1	1777910403.690836	-1303517685.574095	1777911993.515336	1777911993.516813	0
1777912025.667249	CCOgtE1BoRRliHf0hd	172.30.123.103	41081	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1154399866.190174	0
1777912025.880407	CCOgtE1BoRRliHf0hd	172.30.123.103	41081	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002182	132.163.96.1	1777910403.690836	-1154399866.190174	1777912026.295972	1777912026.296875	0
1777912058.439904	CHpiA430AHxvwHvmVb	172.30.123.103	55821	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1128956118.333403	0
1777912058.660604	CHpiA430AHxvwHvmVb	172.30.123.103	55821	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002213	132.163.96.1	1777910403.690836	-1128956118.333403	1777912059.104232	1777912059.106958	0
1777912091.245202	CLnBCW1vYb3zTmTghk	172.30.123.103	55572	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	347921475.885986	0
1777912091.447448	CLnBCW1vYb3zTmTghk	172.30.123.103	55572	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002243	132.163.96.1	1777910403.690836	347921475.885986	1777912091.883583	1777912091.888799	0
1777912124.035197	Ctcej04qXMsmMkHCX5	172.30.123.103	57691	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-883257983.974056	0
1777912124.265370	Ctcej04qXMsmMkHCX5	172.30.123.103	57691	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002274	132.163.96.1	1777910403.690836	-883257983.974056	1777912124.682455	1777912124.682787	0
1777912156.818201	CwCqrv2zjwCCXsSVqa	172.30.123.103	35601	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-556852997.072482	0
1777912157.048869	CwCqrv2zjwCCXsSVqa	172.30.123.103	35601	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002304	132.163.96.1	1777910403.690836	-556852997.072482	1777912157.462146	1777912157.462695	0
1777912189.596720	CgHx8b2x39cERoc3Hf	172.30.123.103	57334	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-196904683.801612	0
1777912189.811961	CgHx8b2x39cERoc3Hf	172.30.123.103	57334	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002350	132.163.96.1	1777910403.690836	-196904683.801612	1777912190.215680	1777912190.217373	0
1777912222.358512	CBF1KC2wisJmYnR4Q3	172.30.123.103	58461	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	265271587.807169	0
1777912222.554541	CBF1KC2wisJmYnR4Q3	172.30.123.103	58461	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002380	132.163.96.1	1777910403.690836	265271587.807169	1777912223.002747	1777912223.003015	0
1777912255.155005	CEEKRH1F66g0IMFhJ8	172.30.123.103	47170	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-966077236.886775	0
1777912255.356003	CEEKRH1F66g0IMFhJ8	172.30.123.103	47170	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002411	132.163.96.1	1777910403.690836	-966077236.886775	1777912255.805375	1777912255.810721	0
1777912287.957447	CDa8Lg1TjvzbzG9Pba	172.30.123.103	60639	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	946258797.508858	0
1777912288.176439	CDa8Lg1TjvzbzG9Pba	172.30.123.103	60639	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002441	132.163.96.1	1777910403.690836	946258797.508858	1777912288.609610	1777912288.611446	0
1777912320.751209	CGe31c3wIYDGV9JHi	172.30.123.103	51924	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-1745554396.982842	0
1777912320.973792	CGe31c3wIYDGV9JHi	172.30.123.103	51924	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002472	132.163.96.1	1777910403.690836	-1745554396.982842	1777912321.433312	1777912321.438350	0
1777912353.574409	CNACjsPfu242PXN72	172.30.123.103	40812	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-473947434.534888	0
1777912353.771198	CNACjsPfu242PXN72	172.30.123.103	40812	91.189.91.157	123	4	4	2	1.000000	0.000000	0.043091	0.002502	132.163.96.1	1777910403.690836	-473947434.534888	1777912354.245616	1777912354.245715	0
1777912386.397261	CSpPOO12sWYY6SLD8a	172.30.123.103	51072	91.189.91.157	123	4	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-67705035.960814	0
